block_idx,track,timestamp_s,ground_truth_label,lumir_prediction,rms
277,Dead_Flowers,25.727709750566895,HIGH,HIGH,0.336236834526062
278,Dead_Flowers,25.820589569160997,HIGH,HIGH,0.3112653195858001
279,Dead_Flowers,25.913469387755104,HIGH,HIGH,0.295910120010376
280,Dead_Flowers,26.006349206349206,HIGH,HIGH,0.2695641219615936
281,Dead_Flowers,26.09922902494331,HIGH,HIGH,0.2729344367980957
282,Dead_Flowers,26.192108843537415,HIGH,HIGH,0.2686547935009002
283,Dead_Flowers,26.28498866213152,HIGH,HIGH,0.2640080749988556
284,Dead_Flowers,26.377868480725624,HIGH,HIGH,0.2891947031021118
285,Dead_Flowers,26.470748299319727,HIGH,HIGH,0.3295915424823761
286,Dead_Flowers,26.563628117913833,HIGH,HIGH,0.3275603652000427
287,Dead_Flowers,26.656507936507936,HIGH,HIGH,0.413532018661499
288,Dead_Flowers,26.74938775510204,HIGH,HIGH,0.3354721665382385
289,Dead_Flowers,26.842267573696144,HIGH,HIGH,0.3006404340267181
290,Dead_Flowers,26.93514739229025,HIGH,HIGH,0.3263527154922485
291,Dead_Flowers,27.028027210884353,HIGH,HIGH,0.3238279819488525
292,Dead_Flowers,27.12090702947846,HIGH,HIGH,0.3313925266265869
293,Dead_Flowers,27.21378684807256,HIGH,HIGH,0.2268038392066955
294,Dead_Flowers,27.30666666666667,HIGH,HIGH,0.1668951511383056
295,Dead_Flowers,27.39954648526077,HIGH,HIGH,0.2391122579574585
296,Dead_Flowers,27.492426303854874,HIGH,HIGH,0.2302939295768737
297,Dead_Flowers,27.58530612244898,HIGH,HIGH,0.2272703647613525
298,Dead_Flowers,27.678185941043083,HIGH,HIGH,0.2401757538318634
299,Dead_Flowers,27.77106575963719,HIGH,HIGH,0.107117936015129
300,Dead_Flowers,27.86394557823129,HIGH,HIGH,0.3176221549510956
301,Dead_Flowers,27.9568253968254,HIGH,HIGH,0.33882936835289
302,Dead_Flowers,28.0497052154195,HIGH,HIGH,0.4422834813594818
303,Dead_Flowers,28.142585034013607,HIGH,HIGH,0.3547469973564148
304,Dead_Flowers,28.23546485260771,HIGH,HIGH,0.3017537593841553
305,Dead_Flowers,28.328344671201815,HIGH,HIGH,0.3179840743541717
306,Dead_Flowers,28.42122448979592,HIGH,HIGH,0.3022187948226928
307,Dead_Flowers,28.514104308390024,HIGH,HIGH,0.309992104768753
308,Dead_Flowers,28.606984126984127,HIGH,HIGH,0.4690521359443664
309,Dead_Flowers,28.69986394557823,HIGH,HIGH,0.3107136785984039
310,Dead_Flowers,28.792743764172336,HIGH,HIGH,0.3273855149745941
311,Dead_Flowers,28.88562358276644,HIGH,HIGH,0.3213600516319275
312,Dead_Flowers,28.978503401360545,HIGH,HIGH,0.351153552532196
313,Dead_Flowers,29.071383219954647,HIGH,HIGH,0.3151707649230957
314,Dead_Flowers,29.164263038548754,HIGH,HIGH,0.341545432806015
315,Dead_Flowers,29.257142857142856,HIGH,HIGH,0.3460033237934112
316,Dead_Flowers,29.35002267573696,HIGH,HIGH,0.3542927503585815
317,Dead_Flowers,29.442902494331065,HIGH,HIGH,0.3588321506977081
318,Dead_Flowers,29.53578231292517,HIGH,HIGH,0.3550240099430084
319,Dead_Flowers,29.62866213151927,HIGH,HIGH,0.3727629482746124
320,Dead_Flowers,29.72154195011338,HIGH,HIGH,0.3631155788898468
321,Dead_Flowers,29.814421768707483,HIGH,HIGH,0.3813171684741974
322,Dead_Flowers,29.90730158730159,HIGH,HIGH,0.3831708431243896
323,Dead_Flowers,30.00018140589569,HIGH,HIGH,0.4760448634624481
324,Dead_Flowers,30.09306122448979,HIGH,HIGH,0.3823849856853485
325,Dead_Flowers,30.1859410430839,HIGH,HIGH,0.2854190170764923
326,Dead_Flowers,30.278820861678003,HIGH,HIGH,0.2859003245830536
327,Dead_Flowers,30.37170068027211,HIGH,HIGH,0.2756483256816864
328,Dead_Flowers,30.464580498866212,HIGH,HIGH,0.2769151926040649
329,Dead_Flowers,30.55746031746032,HIGH,HIGH,0.4408996403217315
330,Dead_Flowers,30.65034013605442,HIGH,HIGH,0.3568931818008423
331,Dead_Flowers,30.743219954648527,HIGH,HIGH,0.3268857300281524
332,Dead_Flowers,30.83609977324263,HIGH,HIGH,0.2985671758651733
333,Dead_Flowers,30.928979591836736,HIGH,HIGH,0.2324329614639282
334,Dead_Flowers,31.02185941043084,HIGH,HIGH,0.2740798890590668
335,Dead_Flowers,31.114739229024945,HIGH,HIGH,0.4535097777843475
336,Dead_Flowers,31.207619047619048,HIGH,HIGH,0.3698521852493286
337,Dead_Flowers,31.30049886621315,HIGH,HIGH,0.3257412016391754
338,Dead_Flowers,31.393378684807256,HIGH,HIGH,0.3272898495197296
339,Dead_Flowers,31.48625850340136,HIGH,HIGH,0.3726528286933899
340,Dead_Flowers,31.579138321995465,HIGH,HIGH,0.3300138711929321
341,Dead_Flowers,31.672018140589568,HIGH,HIGH,0.3340142369270324
342,Dead_Flowers,31.76489795918367,HIGH,HIGH,0.3474026918411255
343,Dead_Flowers,31.857777777777777,HIGH,HIGH,0.3253773748874664
344,Dead_Flowers,31.950657596371883,HIGH,HIGH,0.3474355936050415
345,Dead_Flowers,32.04353741496599,HIGH,HIGH,0.3497574031352997
346,Dead_Flowers,32.13641723356009,HIGH,HIGH,0.3501763045787811
347,Dead_Flowers,32.229297052154195,HIGH,HIGH,0.3781954348087311
348,Dead_Flowers,32.3221768707483,HIGH,HIGH,0.4507830142974853
349,Dead_Flowers,32.41505668934241,HIGH,HIGH,0.4104968607425689
350,Dead_Flowers,32.507936507936506,HIGH,HIGH,0.3032087087631225
351,Dead_Flowers,32.60081632653061,HIGH,HIGH,0.1139127016067504
352,Dead_Flowers,32.69369614512472,HIGH,HIGH,0.3256328701972961
353,Dead_Flowers,32.78657596371882,HIGH,HIGH,0.3389142453670501
354,Dead_Flowers,32.879455782312924,HIGH,HIGH,0.4545364379882812
355,Dead_Flowers,32.97233560090703,HIGH,HIGH,0.3409333825111389
356,Dead_Flowers,33.065215419501136,HIGH,HIGH,0.2905682027339935
357,Dead_Flowers,33.158095238095235,HIGH,HIGH,0.3149769604206085
358,Dead_Flowers,33.25097505668934,HIGH,HIGH,0.3052270114421844
359,Dead_Flowers,33.34385487528345,HIGH,HIGH,0.2915445566177368
360,Dead_Flowers,33.436734693877554,HIGH,HIGH,0.4949820637702942
361,Dead_Flowers,33.52961451247165,HIGH,HIGH,0.3116456866264343
362,Dead_Flowers,33.62249433106576,HIGH,HIGH,0.3248275816440582
363,Dead_Flowers,33.715374149659866,HIGH,HIGH,0.2390803545713424
364,Dead_Flowers,33.80825396825397,HIGH,HIGH,0.2767700552940368
365,Dead_Flowers,33.90113378684807,HIGH,HIGH,0.370017796754837
366,Dead_Flowers,33.99401360544218,HIGH,HIGH,0.4618822336196899
367,Dead_Flowers,34.08689342403628,HIGH,HIGH,0.3126044571399688
368,Dead_Flowers,34.17977324263038,HIGH,HIGH,0.2970556616783142
369,Dead_Flowers,34.27265306122449,HIGH,HIGH,0.3049798607826233
370,Dead_Flowers,34.365532879818595,HIGH,HIGH,0.3326959013938904
371,Dead_Flowers,34.4584126984127,HIGH,HIGH,0.3367579579353332
372,Dead_Flowers,34.5512925170068,HIGH,HIGH,0.3454901576042175
373,Dead_Flowers,34.644172335600906,HIGH,HIGH,0.3344103395938873
374,Dead_Flowers,34.73705215419501,HIGH,HIGH,0.3542660772800445
375,Dead_Flowers,34.82993197278912,HIGH,HIGH,0.3678997457027435
376,Dead_Flowers,34.92281179138322,HIGH,HIGH,0.3779819309711456
377,Dead_Flowers,35.015691609977324,HIGH,HIGH,0.3737099766731262
378,Dead_Flowers,35.10857142857143,HIGH,HIGH,0.3007308542728424
379,Dead_Flowers,35.20145124716553,HIGH,HIGH,0.4633749425411224
380,Dead_Flowers,35.294331065759636,HIGH,HIGH,0.3487758040428161
381,Dead_Flowers,35.38721088435374,HIGH,HIGH,0.1806608736515045
382,Dead_Flowers,35.48009070294785,HIGH,HIGH,0.0922918245196342
383,Dead_Flowers,35.57297052154195,HIGH,HIGH,0.3721671104431152
384,Dead_Flowers,35.66585034013605,HIGH,HIGH,0.3124009072780609
385,Dead_Flowers,35.75873015873016,HIGH,HIGH,0.4323239028453827
386,Dead_Flowers,35.851609977324266,HIGH,HIGH,0.3192383348941803
387,Dead_Flowers,35.944489795918365,HIGH,HIGH,0.2835957705974579
388,Dead_Flowers,36.03736961451247,HIGH,HIGH,0.282680481672287
389,Dead_Flowers,36.13024943310658,HIGH,HIGH,0.2945452034473419
390,Dead_Flowers,36.22312925170068,HIGH,HIGH,0.3321574330329895
391,Dead_Flowers,36.31600907029478,HIGH,HIGH,0.4684913158416748
392,Dead_Flowers,36.40888888888889,HIGH,HIGH,0.2918395102024078
393,Dead_Flowers,36.501768707482995,HIGH,HIGH,0.278232991695404
394,Dead_Flowers,36.594648526077094,HIGH,HIGH,0.2620410919189453
395,Dead_Flowers,36.6875283446712,HIGH,HIGH,0.2969492077827453
396,Dead_Flowers,36.78040816326531,HIGH,HIGH,0.4440173208713531
397,Dead_Flowers,36.87328798185941,HIGH,HIGH,0.4139147698879242
398,Dead_Flowers,36.96616780045351,HIGH,HIGH,0.3670194447040558
399,Dead_Flowers,37.05904761904762,HIGH,HIGH,0.3151957392692566
400,Dead_Flowers,37.15192743764173,HIGH,HIGH,0.2743971049785614
401,Dead_Flowers,37.24480725623583,HIGH,HIGH,0.2898949086666107
402,Dead_Flowers,37.33768707482993,HIGH,HIGH,0.2944433093070984
403,Dead_Flowers,37.43056689342403,HIGH,HIGH,0.270467460155487
404,Dead_Flowers,37.52344671201814,HIGH,HIGH,0.2748057544231415
405,Dead_Flowers,37.61632653061225,HIGH,HIGH,0.2740871608257293
406,Dead_Flowers,37.70920634920635,HIGH,HIGH,0.2549277544021606
407,Dead_Flowers,37.802086167800454,HIGH,HIGH,0.3085219264030456
408,Dead_Flowers,37.89496598639456,HIGH,HIGH,0.2892149686813354
409,Dead_Flowers,37.98784580498866,HIGH,HIGH,0.2384928166866302
410,Dead_Flowers,38.080725623582765,HIGH,HIGH,0.2676205337047577
411,Dead_Flowers,38.17360544217687,HIGH,HIGH,0.2082725465297699
412,Dead_Flowers,38.26648526077098,HIGH,HIGH,0.1573072969913482
413,Dead_Flowers,38.35936507936508,MID,HIGH,0.1548656970262527
414,Dead_Flowers,38.45224489795918,MID,HIGH,0.1747094541788101
415,Dead_Flowers,38.54512471655329,MID,HIGH,0.1949653327465057
416,Dead_Flowers,38.638004535147395,MID,HIGH,0.1733427196741104
417,Dead_Flowers,38.730884353741494,MID,HIGH,0.162473976612091
418,Dead_Flowers,38.8237641723356,MID,HIGH,0.1961045712232589
419,Dead_Flowers,38.91664399092971,MID,HIGH,0.179581806063652
420,Dead_Flowers,39.00952380952381,MID,HIGH,0.1542371362447738
421,Dead_Flowers,39.10240362811791,MID,HIGH,0.1423240453004837
422,Dead_Flowers,39.19528344671202,MID,HIGH,0.1247811019420623
423,Dead_Flowers,39.288163265306125,MID,HIGH,0.1476543694734573
424,Dead_Flowers,39.381043083900224,MID,MID,0.1132614314556121
425,Dead_Flowers,39.47392290249433,MID,MID,0.1225684881210327
426,Dead_Flowers,39.56680272108843,MID,MID,0.1328316777944564
427,Dead_Flowers,39.65968253968254,MID,LOW,0.1456292271614074
428,Dead_Flowers,39.75256235827664,MID,LOW,0.1356000155210495
429,Dead_Flowers,39.84544217687075,MID,LOW,0.1250454932451248
430,Dead_Flowers,39.938321995464854,MID,LOW,0.1021170318126678
431,Dead_Flowers,40.03120181405896,MID,LOW,0.1320950835943222
432,Dead_Flowers,40.12408163265306,MID,LOW,0.1245577037334442
433,Dead_Flowers,40.216961451247165,MID,LOW,0.1120375096797943
434,Dead_Flowers,40.30984126984127,MID,LOW,0.1066565066576004
435,Dead_Flowers,40.40272108843537,MID,LOW,0.0861881226301193
436,Dead_Flowers,40.49560090702948,MID,LOW,0.0756247416138649
437,Dead_Flowers,40.58848072562358,MID,LOW,0.0845111981034278
438,Dead_Flowers,40.68136054421769,MID,LOW,0.0877104774117469
439,Dead_Flowers,40.77424036281179,MID,LOW,0.070424199104309
440,Dead_Flowers,40.867120181405895,MID,LOW,0.0594676882028579
441,Dead_Flowers,40.96,MID,LOW,0.0678194761276245
442,Dead_Flowers,41.05287981859411,MID,LOW,0.0653574094176292
443,Dead_Flowers,41.145759637188206,MID,LOW,0.0539757758378982
444,Dead_Flowers,41.23863945578231,MID,LOW,0.0500422082841396
445,Dead_Flowers,41.33151927437642,MID,LOW,0.0524580441415309
446,Dead_Flowers,41.424399092970525,MID,LOW,0.0798842087388038
447,Dead_Flowers,41.517278911564624,LOW,LOW,0.0913834497332573
448,Dead_Flowers,41.61015873015873,LOW,LOW,0.0680863857269287
449,Dead_Flowers,41.70303854875283,LOW,LOW,0.0552632175385952
450,Dead_Flowers,41.795918367346935,LOW,LOW,0.0584965869784355
451,Dead_Flowers,41.88879818594104,LOW,LOW,0.0480881035327911
452,Dead_Flowers,41.98167800453515,LOW,LOW,0.0340349227190017
453,Dead_Flowers,42.074557823129254,LOW,LOW,0.0421580746769905
454,Dead_Flowers,42.16743764172335,LOW,LOW,0.0914849415421485
455,Dead_Flowers,42.26031746031746,LOW,LOW,0.0394414737820625
456,Dead_Flowers,42.353197278911566,LOW,LOW,0.0411261208355426
457,Dead_Flowers,42.44607709750567,LOW,LOW,0.0366776995360851
458,Dead_Flowers,42.53895691609977,LOW,LOW,0.0332454442977905
459,Dead_Flowers,42.63183673469388,LOW,LOW,0.0348952077329158
460,Dead_Flowers,42.72471655328798,LOW,LOW,0.0320802107453346
461,Dead_Flowers,42.81759637188209,LOW,LOW,0.0463271252810955
462,Dead_Flowers,42.91047619047619,LOW,LOW,0.1094337701797485
463,Dead_Flowers,43.003356009070295,LOW,LOW,0.0795941054821014
464,Dead_Flowers,43.0962358276644,LOW,LOW,0.0699773728847503
465,Dead_Flowers,43.1891156462585,LOW,LOW,0.0599413029849529
466,Dead_Flowers,43.281995464852606,LOW,LOW,0.055276233702898
467,Dead_Flowers,43.37487528344671,LOW,LOW,0.0483939386904239
468,Dead_Flowers,43.46775510204082,LOW,LOW,0.046569500118494
469,Dead_Flowers,43.56063492063492,LOW,LOW,0.0909456312656402
470,Dead_Flowers,43.653514739229024,LOW,LOW,0.0504028461873531
471,Dead_Flowers,43.74639455782313,LOW,LOW,0.0365832932293415
472,Dead_Flowers,43.83927437641724,LOW,LOW,0.033775720745325
473,Dead_Flowers,43.932154195011336,LOW,LOW,0.0403760895133018
474,Dead_Flowers,44.02503401360544,LOW,LOW,0.0523154214024543
475,Dead_Flowers,44.11791383219955,LOW,LOW,0.0884164944291114
476,Dead_Flowers,44.210793650793654,LOW,LOW,0.1015613600611686
477,Dead_Flowers,44.30367346938775,LOW,LOW,0.1250943690538406
478,Dead_Flowers,44.39655328798186,LOW,LOW,0.1249881759285926
479,Dead_Flowers,44.489433106575966,LOW,LOW,0.1175474971532821
480,Dead_Flowers,44.582312925170065,LOW,LOW,0.1039635315537452
481,Dead_Flowers,44.67519274376417,LOW,LOW,0.0821220204234123
482,Dead_Flowers,44.76807256235828,LOW,LOW,0.078632615506649
483,Dead_Flowers,44.860952380952384,LOW,LOW,0.0973452031612396
0,Less_Than_Zero,0.0,MID,MID,0.3566722273826599
1,Less_Than_Zero,0.0928798185941043,MID,MID,0.3242225050926208
2,Less_Than_Zero,0.1857596371882086,MID,MID,0.3540057241916656
3,Less_Than_Zero,0.2786394557823129,MID,MID,0.4930424094200134
4,Less_Than_Zero,0.3715192743764172,MID,MID,0.2006493210792541
5,Less_Than_Zero,0.4643990929705215,MID,MID,0.5068825483322144
6,Less_Than_Zero,0.5572789115646258,MID,MID,0.1274931877851486
7,Less_Than_Zero,0.6501587301587302,MID,MID,0.2739027142524719
8,Less_Than_Zero,0.7430385487528345,MID,MID,0.2718553245067596
9,Less_Than_Zero,0.8359183673469388,MID,MID,0.3956480622291565
10,Less_Than_Zero,0.9287981859410432,MID,MID,0.3500512838363647
11,Less_Than_Zero,1.0216780045351477,MID,MID,0.2804782688617706
12,Less_Than_Zero,1.1145578231292517,MID,MID,0.3249219954013824
13,Less_Than_Zero,1.207437641723356,MID,MID,0.3056007921695709
14,Less_Than_Zero,1.3003174603174603,MID,MID,0.4938909411430359
15,Less_Than_Zero,1.3931972789115643,MID,MID,0.1628419309854507
16,Less_Than_Zero,1.486077097505669,MID,MID,0.298356294631958
17,Less_Than_Zero,1.5789569160997732,MID,MID,0.365664929151535
18,Less_Than_Zero,1.6718367346938776,MID,MID,0.3148005306720733
19,Less_Than_Zero,1.7647165532879818,MID,MID,0.3253470957279205
20,Less_Than_Zero,1.8575963718820865,MID,MID,0.3701701760292053
21,Less_Than_Zero,1.9504761904761905,MID,MID,0.375605046749115
22,Less_Than_Zero,2.043356009070295,MID,MID,0.3403562903404236
23,Less_Than_Zero,2.136235827664399,MID,MID,0.5222392082214355
24,Less_Than_Zero,2.2291156462585033,MID,MID,0.1219116523861885
25,Less_Than_Zero,2.321995464852608,MID,MID,0.2681387662887573
26,Less_Than_Zero,2.414875283446712,MID,MID,0.241051897406578
27,Less_Than_Zero,2.507755102040816,MID,MID,0.319104939699173
28,Less_Than_Zero,2.6006349206349206,MID,MID,0.3254813253879547
29,Less_Than_Zero,2.693514739229025,MID,MID,0.29701828956604
30,Less_Than_Zero,2.786394557823129,MID,MID,0.2772002816200256
31,Less_Than_Zero,2.8792743764172335,MID,MID,0.2700962722301483
32,Less_Than_Zero,2.972154195011338,MID,LOW,0.2810715436935425
33,Less_Than_Zero,3.0650340136054424,MID,LOW,0.2428148239850998
34,Less_Than_Zero,3.1579138321995464,MID,LOW,0.2490845769643783
35,Less_Than_Zero,3.250793650793651,MID,LOW,0.2691992521286011
36,Less_Than_Zero,3.3436734693877552,MID,LOW,0.2774713337421417
37,Less_Than_Zero,3.436553287981859,MID,LOW,0.2032639533281326
38,Less_Than_Zero,3.5294331065759637,MID,LOW,0.10311309248209
39,Less_Than_Zero,3.622312925170068,MID,LOW,0.224487617611885
40,Less_Than_Zero,3.715192743764173,MID,LOW,0.24583600461483
41,Less_Than_Zero,3.808072562358277,MID,LOW,0.2337271869182586
42,Less_Than_Zero,3.900952380952381,MID,LOW,0.2324059158563614
43,Less_Than_Zero,3.9938321995464854,MID,LOW,0.1986141800880432
44,Less_Than_Zero,4.08671201814059,MID,LOW,0.1070687472820282
45,Less_Than_Zero,4.179591836734694,MID,LOW,0.1579709947109222
46,Less_Than_Zero,4.272471655328798,MID,LOW,0.2615742981433868
47,Less_Than_Zero,4.365351473922902,MID,LOW,0.2913119792938232
48,Less_Than_Zero,4.458231292517007,MID,LOW,0.3067401945590973
49,Less_Than_Zero,4.551111111111111,MID,LOW,0.2870017886161804
50,Less_Than_Zero,4.6439909297052155,MID,LOW,0.2885188460350036
51,Less_Than_Zero,4.73687074829932,MID,LOW,0.2839111983776092
52,Less_Than_Zero,4.829750566893424,MID,LOW,0.1953431218862533
53,Less_Than_Zero,4.922630385487528,MID,LOW,0.2263476997613906
54,Less_Than_Zero,5.015510204081632,MID,LOW,0.2299428731203079
55,Less_Than_Zero,5.108390022675737,MID,LOW,0.2318155765533447
56,Less_Than_Zero,5.201269841269841,MID,LOW,0.2348002344369888
57,Less_Than_Zero,5.294149659863946,MID,LOW,0.2120352983474731
58,Less_Than_Zero,5.38702947845805,MID,LOW,0.2079890221357345
59,Less_Than_Zero,5.479909297052155,MID,LOW,0.2995516359806061
60,Less_Than_Zero,5.572789115646258,MID,LOW,0.3052933514118194
61,Less_Than_Zero,5.6656689342403626,MID,LOW,0.2863211929798126
62,Less_Than_Zero,5.758548752834467,MID,LOW,0.2700519561767578
63,Less_Than_Zero,5.851428571428571,MID,LOW,0.229495108127594
64,Less_Than_Zero,5.944308390022676,MID,LOW,0.3210154473781585
65,Less_Than_Zero,6.03718820861678,MID,LOW,0.2861034870147705
66,Less_Than_Zero,6.130068027210885,MID,LOW,0.2765900492668152
67,Less_Than_Zero,6.222947845804988,MID,LOW,0.2832046449184418
68,Less_Than_Zero,6.315827664399093,MID,LOW,0.5012972354888916
69,Less_Than_Zero,6.408707482993197,MID,LOW,0.3085376620292663
70,Less_Than_Zero,6.501587301587302,HIGH,LOW,0.3531264066696167
71,Less_Than_Zero,6.594467120181406,HIGH,LOW,0.3873322606086731
72,Less_Than_Zero,6.6873469387755105,HIGH,LOW,0.3966354429721832
73,Less_Than_Zero,6.780226757369615,HIGH,LOW,0.3568456768989563
74,Less_Than_Zero,6.873106575963718,HIGH,LOW,0.2757359147071838
75,Less_Than_Zero,6.965986394557823,HIGH,LOW,0.5028260946273804
76,Less_Than_Zero,7.058866213151927,HIGH,MID,0.2699531018733978
77,Less_Than_Zero,7.151746031746032,HIGH,MID,0.4749667942523956
78,Less_Than_Zero,7.244625850340136,HIGH,MID,0.3071860373020172
79,Less_Than_Zero,7.337505668934241,HIGH,MID,0.2738909125328064
80,Less_Than_Zero,7.430385487528345,HIGH,MID,0.3558632433414459
81,Less_Than_Zero,7.523265306122449,HIGH,MID,0.3816723823547363
82,Less_Than_Zero,7.616145124716553,HIGH,MID,0.3835884928703308
83,Less_Than_Zero,7.7090249433106575,HIGH,MID,0.3134475648403168
84,Less_Than_Zero,7.801904761904762,HIGH,MID,0.3204977214336395
85,Less_Than_Zero,7.894784580498866,HIGH,MID,0.3114216327667236
86,Less_Than_Zero,7.987664399092971,HIGH,MID,0.493143618106842
87,Less_Than_Zero,8.080544217687075,HIGH,MID,0.2984896898269653
88,Less_Than_Zero,8.17342403628118,HIGH,MID,0.2464084178209304
89,Less_Than_Zero,8.266303854875284,HIGH,MID,0.2563083171844482
90,Less_Than_Zero,8.359183673469389,HIGH,MID,0.2408792227506637
91,Less_Than_Zero,8.452063492063493,HIGH,MID,0.3935024440288543
92,Less_Than_Zero,8.544943310657596,HIGH,MID,0.2979278862476349
93,Less_Than_Zero,8.6378231292517,HIGH,MID,0.3070424497127533
94,Less_Than_Zero,8.730702947845804,HIGH,MID,0.3090308308601379
95,Less_Than_Zero,8.823582766439909,HIGH,MID,0.4879132807254791
96,Less_Than_Zero,8.916462585034013,HIGH,MID,0.2991208136081695
97,Less_Than_Zero,9.009342403628118,HIGH,MID,0.2539173066616058
98,Less_Than_Zero,9.102222222222222,HIGH,MID,0.3117295205593109
99,Less_Than_Zero,9.195102040816328,HIGH,MID,0.2855431139469147
100,Less_Than_Zero,9.287981859410433,HIGH,MID,0.3593249320983886
101,Less_Than_Zero,9.380861678004536,HIGH,MID,0.2798442244529724
102,Less_Than_Zero,9.47374149659864,HIGH,MID,0.2907357811927795
103,Less_Than_Zero,9.566621315192744,HIGH,MID,0.3204288184642792
104,Less_Than_Zero,9.659501133786849,HIGH,MID,0.4851597249507904
105,Less_Than_Zero,9.752380952380951,HIGH,MID,0.3884158432483673
106,Less_Than_Zero,9.845260770975056,HIGH,MID,0.355681836605072
107,Less_Than_Zero,9.93814058956916,HIGH,MID,0.39674112200737
108,Less_Than_Zero,10.031020408163265,HIGH,MID,0.389941394329071
109,Less_Than_Zero,10.12390022675737,HIGH,MID,0.4156864881515503
110,Less_Than_Zero,10.216780045351474,HIGH,MID,0.3352336585521698
111,Less_Than_Zero,10.309659863945578,HIGH,MID,0.5245102047920227
112,Less_Than_Zero,10.402539682539684,HIGH,MID,0.2340990006923675
113,Less_Than_Zero,10.495419501133789,HIGH,MID,0.4529571533203125
114,Less_Than_Zero,10.588299319727891,HIGH,MID,0.3587858378887176
115,Less_Than_Zero,10.681179138321996,HIGH,MID,0.2945745885372162
116,Less_Than_Zero,10.7740589569161,HIGH,MID,0.363244354724884
117,Less_Than_Zero,10.866938775510205,HIGH,MID,0.3257608413696289
118,Less_Than_Zero,10.95981859410431,HIGH,MID,0.3599975705146789
119,Less_Than_Zero,11.052698412698414,HIGH,MID,0.3429511189460754
120,Less_Than_Zero,11.145578231292516,HIGH,MID,0.3698212802410126
121,Less_Than_Zero,11.23845804988662,HIGH,MID,0.3458595275878906
122,Less_Than_Zero,11.331337868480723,HIGH,MID,0.4564536213874817
123,Less_Than_Zero,11.42421768707483,HIGH,MID,0.3199352324008941
124,Less_Than_Zero,11.517097505668934,HIGH,MID,0.2129673212766647
125,Less_Than_Zero,11.609977324263038,HIGH,MID,0.3152248859405517
126,Less_Than_Zero,11.702857142857145,HIGH,MID,0.3264501690864563
127,Less_Than_Zero,11.795736961451247,HIGH,MID,0.3991023898124695
128,Less_Than_Zero,11.888616780045352,HIGH,MID,0.3204875588417053
129,Less_Than_Zero,11.981496598639456,HIGH,MID,0.3292436301708221
130,Less_Than_Zero,12.07437641723356,HIGH,MID,0.3116978108882904
131,Less_Than_Zero,12.167256235827663,HIGH,MID,0.4522491693496704
132,Less_Than_Zero,12.26013605442177,HIGH,MID,0.3680270910263061
133,Less_Than_Zero,12.353015873015874,HIGH,MID,0.2561617493629455
134,Less_Than_Zero,12.445895691609977,HIGH,MID,0.3616669476032257
135,Less_Than_Zero,12.53877551020408,HIGH,MID,0.299920380115509
136,Less_Than_Zero,12.631655328798184,HIGH,MID,0.3997921049594879
137,Less_Than_Zero,12.72453514739229,HIGH,MID,0.3348642885684967
138,Less_Than_Zero,12.817414965986394,HIGH,MID,0.3471167683601379
139,Less_Than_Zero,12.9102947845805,HIGH,MID,0.2437580078840255
140,Less_Than_Zero,13.003174603174603,HIGH,MID,0.390904039144516
141,Less_Than_Zero,13.096054421768708,HIGH,MID,0.3859425485134125
142,Less_Than_Zero,13.188934240362812,HIGH,MID,0.2815520167350769
143,Less_Than_Zero,13.281814058956916,HIGH,MID,0.312696099281311
144,Less_Than_Zero,13.37469387755102,HIGH,MID,0.3390538990497589
145,Less_Than_Zero,13.467573696145124,HIGH,MID,0.3665421605110168
146,Less_Than_Zero,13.56045351473923,HIGH,MID,0.280157208442688
147,Less_Than_Zero,13.653333333333334,HIGH,MID,0.4574076235294342
148,Less_Than_Zero,13.746213151927437,HIGH,MID,0.3290634155273437
149,Less_Than_Zero,13.83909297052154,HIGH,MID,0.3809473514556885
150,Less_Than_Zero,13.931972789115646,HIGH,MID,0.4007560312747955
151,Less_Than_Zero,14.02485260770975,HIGH,MID,0.2158417254686355
152,Less_Than_Zero,14.117732426303856,HIGH,MID,0.3034400939941406
153,Less_Than_Zero,14.21061224489796,HIGH,MID,0.2837807238101959
154,Less_Than_Zero,14.303492063492063,HIGH,MID,0.3700495362281799
155,Less_Than_Zero,14.396371882086168,HIGH,MID,0.3155203759670257
156,Less_Than_Zero,14.489251700680272,HIGH,MID,0.323630541563034
157,Less_Than_Zero,14.582131519274377,HIGH,MID,0.3312582671642303
158,Less_Than_Zero,14.67501133786848,HIGH,MID,0.402489960193634
159,Less_Than_Zero,14.767891156462586,HIGH,MID,0.4242993295192718
160,Less_Than_Zero,14.86077097505669,HIGH,MID,0.2385542094707489
161,Less_Than_Zero,14.953650793650796,HIGH,MID,0.2652448713779449
162,Less_Than_Zero,15.046530612244895,HIGH,LOW,0.2525153756141662
163,Less_Than_Zero,15.139410430839002,HIGH,LOW,0.3728832006454468
164,Less_Than_Zero,15.232290249433106,HIGH,LOW,0.2798198163509369
165,Less_Than_Zero,15.32517006802721,HIGH,LOW,0.2914507389068603
166,Less_Than_Zero,15.418049886621317,HIGH,LOW,0.2804993391036987
167,Less_Than_Zero,15.51092970521542,HIGH,LOW,0.3630361258983612
168,Less_Than_Zero,15.603809523809524,HIGH,LOW,0.4330793023109436
169,Less_Than_Zero,15.696689342403628,HIGH,LOW,0.2030694037675857
170,Less_Than_Zero,15.789569160997733,HIGH,LOW,0.2767208814620971
171,Less_Than_Zero,15.882448979591835,HIGH,LOW,0.2740145325660705
